Apr 18 2023     03:56:55 am     Elt: 000060 Seconds.  Real Time: 000060
ID: No spectrum identifier defined
Memory Size: 1024 Chls  Conversion Gain: 1024  Adc Offset: 0000 Chls

 Chn    Counts  ROI
   0,        0, 000
   1,        0, 000
   2,        0, 000
   3,        0, 000
   4,        0, 000
   5,        0, 000
   6,        0, 000
   7,        2, 000
   8,       25, 000
   9,       43, 000
  10,       33, 000
  11,       27, 000
  12,       29, 000
  13,       40, 000
  14,       57, 000
  15,       39, 000
  16,       47, 000
  17,       47, 000
  18,       54, 000
  19,       53, 000
  20,       81, 000
  21,       85, 000
  22,       98, 000
  23,       88, 000
  24,       81, 000
  25,       71, 000
  26,       73, 000
  27,       57, 000
  28,       51, 000
  29,       45, 000
  30,       48, 000
  31,       50, 000
  32,       47, 000
  33,       41, 000
  34,       55, 000
  35,       52, 000
  36,       59, 000
  37,       53, 000
  38,       67, 000
  39,       55, 000
  40,       62, 000
  41,       54, 000
  42,       63, 000
  43,       50, 000
  44,       57, 000
  45,       59, 000
  46,       69, 000
  47,       75, 000
  48,       68, 000
  49,       74, 000
  50,       75, 000
  51,       62, 000
  52,       79, 000
  53,       79, 000
  54,       75, 000
  55,       62, 000
  56,       70, 000
  57,       72, 000
  58,       82, 000
  59,       95, 000
  60,      112, 000
  61,       89, 000
  62,      111, 000
  63,       92, 000
  64,       90, 000
  65,      103, 000
  66,       89, 000
  67,      101, 000
  68,       89, 000
  69,       92, 000
  70,      102, 000
  71,       76, 000
  72,       80, 000
  73,       83, 000
  74,       67, 000
  75,       93, 000
  76,       81, 000
  77,       99, 000
  78,       96, 000
  79,       87, 000
  80,       75, 000
  81,       77, 000
  82,       88, 000
  83,       87, 000
  84,       71, 000
  85,       80, 000
  86,      100, 000
  87,       82, 000
  88,       72, 000
  89,       75, 000
  90,       76, 000
  91,       81, 000
  92,       95, 000
  93,       91, 000
  94,       90, 000
  95,       63, 000
  96,       72, 000
  97,       75, 000
  98,       84, 000
  99,       73, 000
 100,       66, 000
 101,       78, 000
 102,       82, 000
 103,       85, 000
 104,       72, 000
 105,       83, 000
 106,       68, 000
 107,       78, 000
 108,       88, 000
 109,       70, 000
 110,       87, 000
 111,       68, 000
 112,       85, 000
 113,       88, 000
 114,       87, 000
 115,       82, 000
 116,       78, 000
 117,       66, 000
 118,       91, 000
 119,       52, 000
 120,       82, 000
 121,       69, 000
 122,       82, 000
 123,       84, 000
 124,       92, 000
 125,       74, 000
 126,       68, 000
 127,       74, 000
 128,       67, 000
 129,       75, 000
 130,       62, 000
 131,       74, 000
 132,       76, 000
 133,       71, 000
 134,       65, 000
 135,       83, 000
 136,       74, 000
 137,       43, 000
 138,       80, 000
 139,       77, 000
 140,       75, 000
 141,       70, 000
 142,       70, 000
 143,       86, 000
 144,       83, 000
 145,       81, 000
 146,       98, 000
 147,       87, 000
 148,       85, 000
 149,       87, 000
 150,       87, 000
 151,      101, 000
 152,       90, 000
 153,      100, 000
 154,       96, 000
 155,       93, 000
 156,       76, 000
 157,      109, 000
 158,       86, 000
 159,       83, 000
 160,       96, 000
 161,      101, 000
 162,       88, 000
 163,      102, 000
 164,       76, 000
 165,       72, 000
 166,       96, 000
 167,       85, 000
 168,       86, 000
 169,       85, 000
 170,       77, 000
 171,       93, 000
 172,       90, 000
 173,       69, 000
 174,       87, 000
 175,       91, 000
 176,       82, 000
 177,       74, 000
 178,       55, 000
 179,       53, 000
 180,       69, 000
 181,       76, 000
 182,       72, 000
 183,       70, 000
 184,       77, 000
 185,       68, 000
 186,       81, 000
 187,       75, 000
 188,       76, 000
 189,       68, 000
 190,       61, 000
 191,       64, 000
 192,       65, 000
 193,       66, 000
 194,       71, 000
 195,       66, 000
 196,       80, 000
 197,       63, 000
 198,       49, 000
 199,       66, 000
 200,       74, 000
 201,       63, 000
 202,       67, 000
 203,       67, 000
 204,       73, 000
 205,       66, 000
 206,       68, 000
 207,       59, 000
 208,       61, 000
 209,       58, 000
 210,       61, 000
 211,       51, 000
 212,       66, 000
 213,       62, 000
 214,       53, 000
 215,       67, 000
 216,       48, 000
 217,       67, 000
 218,       56, 000
 219,       57, 000
 220,       44, 000
 221,       58, 000
 222,       54, 000
 223,       52, 000
 224,       42, 000
 225,       63, 000
 226,       52, 000
 227,       51, 000
 228,       43, 000
 229,       36, 000
 230,       43, 000
 231,       53, 000
 232,       49, 000
 233,       44, 000
 234,       46, 000
 235,       51, 000
 236,       58, 000
 237,       55, 000
 238,       36, 000
 239,       54, 000
 240,       40, 000
 241,       73, 000
 242,       61, 000
 243,       40, 000
 244,       57, 000
 245,       43, 000
 246,       52, 000
 247,       54, 000
 248,       41, 000
 249,       37, 000
 250,       49, 000
 251,       61, 000
 252,       46, 000
 253,       43, 000
 254,       48, 000
 255,       35, 000
 256,       34, 000
 257,       51, 000
 258,       51, 000
 259,       43, 000
 260,       44, 000
 261,       36, 000
 262,       42, 000
 263,       49, 000
 264,       50, 000
 265,       44, 000
 266,       49, 000
 267,       49, 000
 268,       37, 000
 269,       40, 000
 270,       51, 000
 271,       41, 000
 272,       53, 000
 273,       34, 000
 274,       52, 000
 275,       51, 000
 276,       40, 000
 277,       39, 000
 278,       46, 000
 279,       57, 000
 280,       42, 000
 281,       36, 000
 282,       35, 000
 283,       50, 000
 284,       41, 000
 285,       42, 000
 286,       41, 000
 287,       44, 000
 288,       41, 000
 289,       42, 000
 290,       33, 000
 291,       57, 000
 292,       40, 000
 293,       39, 000
 294,       27, 000
 295,       43, 000
 296,       40, 000
 297,       38, 000
 298,       37, 000
 299,       39, 000
 300,       38, 000
 301,       44, 000
 302,       39, 000
 303,       38, 000
 304,       47, 000
 305,       36, 000
 306,       51, 000
 307,       34, 000
 308,       42, 000
 309,       42, 000
 310,       25, 000
 311,       48, 000
 312,       42, 000
 313,       41, 000
 314,       34, 000
 315,       39, 000
 316,       41, 000
 317,       44, 000
 318,       45, 000
 319,       42, 000
 320,       31, 000
 321,       28, 000
 322,       35, 000
 323,       32, 000
 324,       47, 000
 325,       51, 000
 326,       44, 000
 327,       38, 000
 328,       32, 000
 329,       38, 000
 330,       45, 000
 331,       47, 000
 332,       40, 000
 333,       42, 000
 334,       46, 000
 335,       37, 000
 336,       51, 000
 337,       39, 000
 338,       35, 000
 339,       31, 000
 340,       41, 000
 341,       33, 000
 342,       42, 000
 343,       57, 000
 344,       42, 000
 345,       50, 000
 346,       35, 000
 347,       36, 000
 348,       40, 000
 349,       45, 000
 350,       41, 000
 351,       44, 000
 352,       27, 000
 353,       35, 000
 354,       42, 000
 355,       52, 000
 356,       30, 000
 357,       22, 000
 358,       23, 000
 359,       26, 000
 360,       25, 000
 361,       31, 000
 362,       18, 000
 363,       23, 000
 364,       25, 000
 365,       34, 000
 366,       39, 000
 367,       18, 000
 368,       20, 000
 369,       19, 000
 370,       26, 000
 371,       25, 000
 372,       16, 000
 373,       14, 000
 374,       29, 000
 375,       14, 000
 376,       19, 000
 377,       16, 000
 378,       17, 000
 379,       14, 000
 380,       14, 000
 381,       15, 000
 382,       17, 000
 383,       14, 000
 384,       12, 000
 385,       13, 000
 386,       19, 000
 387,       14, 000
 388,       14, 000
 389,       14, 000
 390,       13, 000
 391,        8, 000
 392,       10, 000
 393,       11, 000
 394,       15, 000
 395,       12, 000
 396,       18, 000
 397,       22, 000
 398,       10, 000
 399,        7, 000
 400,        9, 000
 401,        9, 000
 402,        7, 000
 403,       14, 000
 404,       15, 000
 405,        8, 000
 406,        6, 000
 407,        9, 000
 408,        5, 000
 409,        7, 000
 410,        6, 000
 411,        9, 000
 412,       12, 000
 413,       12, 000
 414,       10, 000
 415,       11, 000
 416,        6, 000
 417,       13, 000
 418,        7, 000
 419,        3, 000
 420,        8, 000
 421,       11, 000
 422,        8, 000
 423,        8, 000
 424,       13, 000
 425,        6, 000
 426,        9, 000
 427,       14, 000
 428,       12, 000
 429,       12, 000
 430,        5, 000
 431,        7, 000
 432,       12, 000
 433,       11, 000
 434,        5, 000
 435,        4, 000
 436,        3, 000
 437,        5, 000
 438,        6, 000
 439,        8, 000
 440,        7, 000
 441,        6, 000
 442,        3, 000
 443,        7, 000
 444,        6, 000
 445,        5, 000
 446,       12, 000
 447,       13, 000
 448,        5, 000
 449,        9, 000
 450,        4, 000
 451,       10, 000
 452,       12, 000
 453,       10, 000
 454,        7, 000
 455,        7, 000
 456,        8, 000
 457,        3, 000
 458,       10, 000
 459,        7, 000
 460,        7, 000
 461,       11, 000
 462,        7, 000
