17,05	0,0138226413	0,1	0,002653284945
40,2309	0,01291231675	0,2	0,002653284945
63,1769	0,01244987033	0,3	0,002653284945
84,4175	0,009061131644	0,4	0,002653284945
106,556	0,0127356082	0,5	0,002653284945
130,28	0,01233909719	0,6	0,002653284945
151,46	0,01306745436	0,7	0,002653284945
172,771	0,01241887869	0,8	0,002653284945
196,479	0,01303987998	0,9	0,002653284945
214,931	0,0130935784	1	0,002653284945
238,04	0,01299950036	1,1	0,002653284945
262,559	0,01311316817	1,2	0,002653284945
