Apr 11 2023     05:16:07 am     Elt: 000600 Seconds.  Real Time: 000600
ID: No spectrum identifier defined
Memory Size: 1024 Chls  Conversion Gain: 1024  Adc Offset: 0000 Chls

 Chn    Counts  ROI
   0,        0, 000
   1,        0, 000
   2,        0, 000
   3,        0, 000
   4,        0, 000
   5,        0, 000
   6,        0, 000
   7,        0, 000
   8,       71, 000
   9,      172, 000
  10,      172, 000
  11,      216, 000
  12,      206, 000
  13,      203, 000
  14,      232, 000
  15,      235, 000
  16,      258, 000
  17,      264, 000
  18,      284, 000
  19,      246, 000
  20,      241, 000
  21,      240, 000
  22,      265, 000
  23,      253, 000
  24,      264, 000
  25,      273, 000
  26,      246, 000
  27,      277, 000
  28,      268, 000
  29,      326, 000
  30,      304, 000
  31,      294, 000
  32,      356, 000
  33,      353, 000
  34,      411, 000
  35,      401, 000
  36,      426, 000
  37,      442, 000
  38,      439, 001
  39,      447, 001
  40,      471, 001
  41,      496, 001
  42,      487, 001
  43,      577, 001
  44,      589, 001
  45,      599, 001
  46,      588, 001
  47,      567, 001
  48,      586, 001
  49,      646, 001
  50,      644, 001
  51,      619, 001
  52,      691, 001
  53,      660, 001
  54,      644, 001
  55,      640, 001
  56,      657, 001
  57,      638, 001
  58,      672, 001
  59,      651, 001
  60,      688, 001
  61,      653, 001
  62,      610, 001
  63,      652, 001
  64,      644, 001
  65,      612, 001
  66,      608, 001
  67,      639, 001
  68,      620, 001
  69,      629, 001
  70,      620, 001
  71,      573, 001
  72,      596, 001
  73,      563, 001
  74,      617, 001
  75,      540, 001
  76,      569, 001
  77,      590, 001
  78,      530, 001
  79,      559, 001
  80,      562, 001
  81,      539, 001
  82,      524, 001
  83,      542, 001
  84,      528, 001
  85,      522, 001
  86,      525, 001
  87,      575, 001
  88,      542, 001
  89,      529, 001
  90,      535, 001
  91,      470, 001
  92,      500, 001
  93,      491, 001
  94,      485, 001
  95,      487, 001
  96,      477, 001
  97,      468, 001
  98,      449, 001
  99,      465, 001
 100,      426, 001
 101,      449, 001
 102,      442, 001
 103,      422, 000
 104,      461, 000
 105,      439, 000
 106,      431, 000
 107,      407, 000
 108,      414, 000
 109,      378, 000
 110,      437, 000
 111,      417, 000
 112,      420, 000
 113,      408, 000
 114,      418, 000
 115,      373, 000
 116,      361, 000
 117,      408, 000
 118,      390, 000
 119,      397, 000
 120,      373, 000
 121,      378, 000
 122,      392, 000
 123,      345, 000
 124,      359, 002
 125,      393, 002
 126,      382, 002
 127,      362, 002
 128,      336, 002
 129,      354, 002
 130,      345, 002
 131,      358, 002
 132,      369, 002
 133,      304, 002
 134,      358, 002
 135,      374, 002
 136,      402, 002
 137,      368, 002
 138,      380, 002
 139,      366, 002
 140,      408, 002
 141,      421, 002
 142,      424, 002
 143,      410, 002
 144,      390, 002
 145,      399, 002
 146,      418, 002
 147,      415, 002
 148,      447, 002
 149,      411, 002
 150,      399, 002
 151,      403, 002
 152,      393, 002
 153,      389, 002
 154,      399, 002
 155,      358, 002
 156,      367, 002
 157,      408, 002
 158,      369, 002
 159,      349, 002
 160,      395, 002
 161,      332, 002
 162,      339, 000
 163,      332, 000
 164,      330, 000
 165,      335, 000
 166,      309, 000
 167,      319, 000
 168,      299, 000
 169,      272, 000
 170,      339, 000
 171,      309, 000
 172,      276, 000
 173,      267, 000
 174,      262, 000
 175,      288, 000
 176,      310, 000
 177,      285, 000
 178,      270, 000
 179,      271, 000
 180,      280, 000
 181,      232, 000
 182,      259, 000
 183,      254, 000
 184,      239, 000
 185,      256, 000
 186,      242, 000
 187,      245, 000
 188,      275, 000
 189,      248, 000
 190,      238, 000
 191,      258, 000
 192,      233, 000
 193,      239, 000
 194,      228, 000
 195,      249, 000
 196,      200, 000
 197,      229, 000
 198,      218, 000
 199,      218, 000
 200,      195, 000
 201,      217, 000
 202,      219, 000
 203,      202, 000
 204,      238, 000
 205,      181, 000
 206,      235, 000
 207,      194, 000
 208,      219, 000
 209,      185, 000
 210,      184, 000
 211,      196, 000
 212,      188, 000
 213,      220, 000
 214,      215, 000
 215,      194, 000
 216,      201, 000
 217,      196, 000
 218,      215, 000
 219,      201, 000
 220,      229, 000
 221,      186, 000
 222,      188, 000
 223,      181, 000
 224,      192, 000
 225,      211, 000
 226,      184, 000
 227,      163, 000
 228,      200, 000
 229,      204, 000
 230,      178, 000
 231,      179, 000
 232,      172, 000
 233,      182, 000
 234,      178, 000
 235,      174, 000
 236,      172, 000
 237,      168, 000
 238,      143, 000
 239,      157, 000
 240,      158, 000
 241,      154, 000
 242,      163, 000
 243,      181, 000
 244,      165, 000
 245,      164, 000
 246,      150, 000
 247,      168, 000
 248,      173, 000
 249,      153, 000
 250,      134, 000
 251,      154, 000
 252,      157, 000
 253,      148, 000
 254,      136, 000
 255,      163, 000
 256,      166, 000
 257,      135, 000
 258,      134, 000
 259,      153, 000
 260,      159, 000
 261,      137, 000
 262,      153, 000
 263,      145, 000
 264,      160, 000
 265,      142, 000
 266,      153, 000
 267,      127, 000
 268,      137, 000
 269,      150, 000
 270,      137, 000
 271,      156, 000
 272,      136, 000
 273,      156, 000
 274,      145, 000
 275,      142, 000
 276,      123, 000
 277,      134, 000
 278,      151, 000
 279,      150, 000
 280,      153, 000
 281,      120, 000
 282,      147, 000
 283,      139, 000
 284,      132, 000
 285,      138, 000
 286,      117, 000
 287,      146, 000
 288,      153, 000
 289,      150, 000
 290,      167, 000
 291,      146, 000
 292,      118, 000
 293,      137, 000
 294,      127, 000
 295,      143, 000
 296,      150, 000
 297,      126, 000
 298,      134, 000
 299,      137, 000
 300,      130, 000
 301,      153, 000
 302,      128, 000
 303,      135, 000
 304,      147, 000
 305,      149, 000
 306,      135, 000
 307,      136, 000
 308,      151, 000
 309,      144, 000
 310,      141, 000
 311,      137, 000
 312,      126, 000
 313,      135, 000
 314,      130, 000
 315,      123, 000
 316,      157, 000
 317,      123, 000
 318,      151, 000
 319,      142, 000
 320,      147, 000
 321,      135, 000
 322,      131, 000
 323,      132, 000
 324,      118, 000
 325,      107, 000
 326,      121, 000
 327,      130, 000
 328,      138, 000
 329,      123, 000
 330,      114, 000
 331,      143, 000
 332,      147, 000
 333,      119, 000
 334,      143, 000
 335,      140, 000
 336,      125, 000
 337,      135, 000
 338,      131, 000
 339,      125, 000
 340,      114, 000
 341,      145, 000
 342,      158, 000
 343,      110, 000
 344,      172, 000
 345,      133, 000
 346,      106, 000
 347,      159, 000
 348,      119, 000
 349,      152, 000
 350,      130, 000
 351,      123, 000
 352,      127, 000
 353,      148, 000
 354,      130, 000
 355,      128, 000
 356,      124, 000
 357,      121, 000
 358,      119, 000
 359,      119, 000
 360,      137, 000
 361,      140, 000
 362,      117, 000
 363,      124, 000
 364,      135, 000
 365,      127, 000
 366,      139, 000
 367,      147, 000
 368,      131, 000
 369,      142, 000
 370,      129, 000
 371,      141, 000
 372,      134, 000
 373,      148, 000
 374,      120, 000
 375,      120, 000
 376,      105, 000
 377,      130, 000
 378,      124, 000
 379,      142, 000
 380,      139, 000
 381,      138, 000
 382,      129, 000
 383,      122, 000
 384,      139, 000
 385,      122, 000
 386,      138, 000
 387,      148, 000
 388,      135, 000
 389,      141, 000
 390,      117, 000
 391,      136, 000
 392,      115, 000
 393,      144, 000
 394,      137, 000
 395,      145, 000
 396,      130, 000
 397,      130, 000
 398,      145, 000
 399,      126, 000
 400,      122, 000
 401,      123, 000
 402,      140, 000
 403,      134, 000
 404,      115, 000
 405,      122, 000
 406,      137, 000
 407,      138, 000
 408,      122, 000
 409,      125, 000
 410,      133, 000
 411,      115, 000
 412,      156, 000
 413,      132, 000
 414,      112, 000
 415,      145, 000
 416,      146, 000
 417,      155, 000
 418,      135, 000
 419,      133, 000
 420,      120, 000
 421,      126, 000
 422,      124, 000
 423,      124, 000
 424,      128, 000
 425,      128, 000
 426,      123, 000
 427,      140, 000
 428,      128, 000
 429,      128, 000
 430,      146, 000
 431,      121, 000
 432,      128, 000
 433,      126, 000
 434,      124, 000
 435,      130, 000
 436,      116, 000
 437,      135, 000
 438,      131, 000
 439,      149, 000
 440,      130, 000
 441,      110, 000
 442,      132, 000
 443,      136, 000
 444,      160, 000
 445,      135, 000
 446,      128, 000
 447,      134, 000
 448,      136, 000
 449,      129, 000
 450,      115, 000
 451,      122, 000
 452,      146, 000
 453,      141, 000
 454,      116, 000
 455,      104, 000
 456,      129, 000
 457,      116, 000
 458,      136, 000
 459,      118, 000
 460,      115, 000
 461,      137, 000
 462,      125, 000
